Semestr akademicki;Rok;Sem.;Prowadz¹cy;Nazwa kursu;Forma zajêæ;ZZU;Ocena;Data;ECTS
Zimowy(2020/2021);4;7;XXX;XXX;W;30;4;10.12.2020;1
Zimowy(2020/2021);4;7;XXX;XXX;Q;160;5;17.12.2020;6
Zimowy(2020/2021);4;7;XXX;XXX;L;15;5,5;11.12.2020;2
Zimowy(2020/2021);4;7;XXX;XXX;W;30;4,5;18.12.2020;1
Zimowy(2020/2021);4;7;XXX;XXX;P;15;5;13.12.2020;2
Zimowy(2020/2021);4;7;XXX;XXX;W;15;5;13.12.2020;1
Zimowy(2020/2021);4;7;XXX;XXX;D;30;5;20.01.2021;15
Zimowy(2020/2021);4;7;XXX;XXX;S;30;5;10.12.2020;2
Letni(2019/2020);3;6;XXX;XXX;L;30;3,5;03.06.2020;4
Letni(2019/2020);3;6;XXX;XXX;L;30;5;16.06.2020;2
Letni(2019/2020);3;6;XXX;XXX;C;15;3,5;17.06.2020;1
Letni(2019/2020);3;6;XXX;XXX;W;15;5;16.06.2020;1
Letni(2019/2020);3;6;XXX;XXX;P;30;5;17.06.2020;2
Letni(2019/2020);3;6;XXX;XXX;W;15;4;17.06.2020;1
Letni(2019/2020);3;6;XXX;XXX;P;15;5;17.06.2020;1
Letni(2019/2020);3;6;XXX;XXX;L;15;5;24.06.2020;2
Letni(2019/2020);3;6;XXX;XXX;W;30;3.5 (E);24.06.2020;3
Letni(2019/2020);3;6;XXX;XXX;P;30;5;17.06.2020;1
Letni(2019/2020);3;6;XXX;XXX;W;30;5;19.06.2020;1
Letni(2019/2020);3;6;XXX;XXX;P;30;4;03.07.2020;1
Letni(2019/2020);3;6;XXX;XXX;W;30;4;25.06.2020;2
Letni(2019/2020);3;6;XXX;XXX;S;15;5,5;08.06.2020;2
Letni(2019/2020);3;6;XXX;XXX;P;15;5;10.06.2020;1
Letni(2019/2020);3;6;XXX;XXX;W;15;4;17.06.2020;1
Letni(2019/2020);3;6;XXX;XXX;P;30;4,5;06.07.2020;2
Letni(2019/2020);3;6;XXX;XXX;W;30;5.0 (E);03.07.2020;2
Zimowy(2019/2020);3;5;XXX;XXX;L;30;5;30.01.2020;3
Zimowy(2019/2020);3;5;XXX;XXX;W;30;4.0 (E);17.02.2020;2
Zimowy(2019/2020);3;5;XXX;XXX;L;60;5;30.01.2020;4
Zimowy(2019/2020);3;5;XXX;XXX;L;30;4,5;23.01.2020;2
Zimowy(2019/2020);3;5;XXX;XXX;W;15;4,5;26.11.2019;1
Zimowy(2019/2020);3;5;XXX;XXX;L;30;5;03.01.2020;2
Zimowy(2019/2020);3;5;XXX;XXX;W;30;5;31.01.2020;2
Zimowy(2019/2020);3;5;XXX;XXX;W;30;5.5 (E);14.02.2020;2
Zimowy(2019/2020);3;5;XXX;XXX;L;15;5;14.01.2020;1
Zimowy(2019/2020);3;5;XXX;XXX;W;30;4;31.01.2020;2
Zimowy(2019/2020);3;5;XXX;XXX;W;30;4.5 (E);11.02.2020;2
Zimowy(2019/2020);3;5;XXX;XXX;L;30;5;28.01.2020;2
Zimowy(2019/2020);3;5;XXX;XXX;W;30;4,5;31.01.2020;3
Zimowy(2019/2020);3;5;XXX;XXX;W;30;4,5;04.02.2020;2
Letni(2018/2019);2;4;XXX;XXX;P;15;5;13.06.2019;2
Letni(2018/2019);2;4;XXX;XXX;W;30;4;01.07.2019;2
Letni(2018/2019);2;4;XXX;XXX;W;30;3.5 (E);01.07.2019;2
Letni(2018/2019);2;4;XXX;XXX;W;30;5.0 (E);06.07.2019;2
Letni(2018/2019);2;4;XXX;XXX;W;30;5;26.06.2019;2
Letni(2018/2019);2;4;XXX;XXX;L;45;5;18.06.2019;4
Letni(2018/2019);2;4;XXX;XXX;L;45;5,5;18.06.2019;4
Letni(2018/2019);2;4;XXX;XXX;W;45;5.0 (E);02.07.2019;4
Letni(2018/2019);2;4;XXX;XXX;L;15;5;11.06.2019;2
Letni(2018/2019);2;4;XXX;XXX;W;30;5;18.06.2019;3
Letni(2018/2019);2;4;XXX;XXX;C;60;4,5;19.06.2019;3
Letni(2018/2019);2;4;XXX;XXX;C;30;5;18.06.2019;0
Zimowy(2018/2019);2;3;XXX;XXX;L;45;5;23.01.2019;4
Zimowy(2018/2019);2;3;XXX;XXX;W;30;3.5 (E);11.02.2019;3
Zimowy(2018/2019);2;3;XXX;XXX;L;30;4,5;11.12.2018;2
Zimowy(2018/2019);2;3;XXX;XXX;W;15;3;30.01.2019;1
Zimowy(2018/2019);2;3;XXX;XXX;L;15;5;30.01.2019;1
Zimowy(2018/2019);2;3;XXX;XXX;W;15;5;20.01.2019;1
Zimowy(2018/2019);2;3;XXX;XXX;W;30;5.0 (E);05.02.2019;3
Zimowy(2018/2019);2;3;XXX;XXX;L;30;5;30.01.2019;2
Zimowy(2018/2019);2;3;XXX;XXX;W;30;5;29.01.2019;2
Zimowy(2018/2019);2;3;XXX;XXX;P;30;5;30.01.2019;3
Zimowy(2018/2019);2;3;XXX;XXX;W;30;4,5;30.01.2019;2
Zimowy(2018/2019);2;3;XXX;XXX;W;15;5;28.01.2019;1
Zimowy(2018/2019);2;3;XXX;XXX;C;60;5;25.01.2019;2
Zimowy(2018/2019);2;3;XXX;XXX;W;15;5;31.01.2019;2
Zimowy(2018/2019);2;3;XXX;XXX;W;15;4,5;22.01.2019;1
Letni(2017/2018);1;2;XXX;XXX;C;30;5;14.06.2018;2
Letni(2017/2018);1;2;XXX;XXX;W;30;5.5 (E);16.06.2018;2
Letni(2017/2018);1;2;XXX;XXX;W;30;4;18.06.2018;2
Letni(2017/2018);1;2;XXX;XXX;L;30;4;13.06.2018;2
Letni(2017/2018);1;2;XXX;XXX;W;30;5,5;15.06.2018;2
Letni(2017/2018);1;2;XXX;XXX;W;30;5;18.06.2018;2
Letni(2017/2018);1;2;XXX;XXX;C;15;5;18.06.2018;2
Letni(2017/2018);1;2;XXX;XXX;W;15;5;23.04.2018;1
Letni(2017/2018);1;2;XXX;XXX;C;30;4;13.06.2018;3
Letni(2017/2018);1;2;XXX;XXX;W;30;4.0 (E);22.06.2018;2
Letni(2017/2018);1;2;XXX;XXX;L;15;5;09.05.2018;2
Letni(2017/2018);1;2;XXX;XXX;C;30;4,5;29.06.2018;3
Letni(2017/2018);1;2;XXX;XXX;W;45;4.5 (E);18.06.2018;5
Zimowy(2017/2018);1;1;XXX;XXX;W;30;4,5;26.01.2018;2
Zimowy(2017/2018);1;1;XXX;XXX;P;30;5;17.01.2018;2
Zimowy(2017/2018);1;1;XXX;XXX;W;15;4;09.01.2018;1
Zimowy(2017/2018);1;1;XXX;XXX;L;15;5;22.12.2017;1
Zimowy(2017/2018);1;1;XXX;XXX;W;15;5;15.01.2018;1
Zimowy(2017/2018);1;1;XXX;XXX;W;30;5;23.01.2018;2
Zimowy(2017/2018);1;1;XXX;XXX;L;15;5;19.01.2018;1
Zimowy(2017/2018);1;1;XXX;XXX;W;15;5;23.01.2018;1
Zimowy(2017/2018);1;1;XXX;XXX;W;30;5;12.01.2018;2
Zimowy(2017/2018);1;1;XXX;XXX;C;15;5;22.01.2018;1
Zimowy(2017/2018);1;1;XXX;XXX;W;30;5.5 (E);23.01.2018;4
Zimowy(2017/2018);1;1;XXX;XXX;C;15;5;30.01.2018;2
Zimowy(2017/2018);1;1;XXX;XXX;W;30;5.0 (E);30.01.2018;2
Zimowy(2017/2018);1;1;XXX;XXX;C;30;5;07.02.2018;3
Zimowy(2017/2018);1;1;XXX;XXX;W;30;5.0 (E);01.02.2018;5
